0.000000 	 0.033463 	 0.027964 	 0.031841 	 0.031841 	 0.005498	 0.001621 	 0.001621
0.050000 	 0.268185 	 0.275168 	 0.266718 	 0.266717 	 0.006983	 0.001467 	 0.001467
0.100000 	 0.480570 	 0.497651 	 0.479243 	 0.479242 	 0.017081	 0.001328 	 0.001328
0.150000 	 0.672744 	 0.697886 	 0.671543 	 0.671543 	 0.025142	 0.001202 	 0.001201
0.200000 	 0.846631 	 0.878097 	 0.845544 	 0.845543 	 0.031467	 0.001087 	 0.001087
0.250000 	 1.003970 	 1.040288 	 1.002986 	 1.002985 	 0.036318	 0.000984 	 0.000983
0.300000 	 1.146336 	 1.186259 	 1.145446 	 1.145445 	 0.039923	 0.000891 	 0.000890
0.350000 	 1.275154 	 1.317633 	 1.274349 	 1.274348 	 0.042479	 0.000806 	 0.000805
0.400000 	 1.391714 	 1.435870 	 1.390985 	 1.390984 	 0.044156	 0.000730 	 0.000728
0.450000 	 1.497181 	 1.542283 	 1.496522 	 1.496521 	 0.045102	 0.000660 	 0.000659
0.500000 	 1.592612 	 1.638054 	 1.592015 	 1.592014 	 0.045443	 0.000598 	 0.000597
0.550000 	 1.678961 	 1.724249 	 1.678421 	 1.678420 	 0.045288	 0.000541 	 0.000540
0.600000 	 1.757093 	 1.801824 	 1.756605 	 1.756604 	 0.044731	 0.000489 	 0.000488
0.650000 	 1.827790 	 1.871642 	 1.827348 	 1.827347 	 0.043851	 0.000443 	 0.000442
0.700000 	 1.891760 	 1.934477 	 1.891360 	 1.891359 	 0.042718	 0.000401 	 0.000400
0.750000 	 1.949641 	 1.991030 	 1.949279 	 1.949279 	 0.041389	 0.000363 	 0.000362
0.800000 	 2.002015 	 2.041927 	 2.001688 	 2.001687 	 0.039912	 0.000328 	 0.000327
0.850000 	 2.049404 	 2.087734 	 2.049108 	 2.049107 	 0.038330	 0.000297 	 0.000296
0.900000 	 2.092284 	 2.128961 	 2.092016 	 2.092016 	 0.036677	 0.000269 	 0.000268
