0.000000 	 4.966311 	 4.971878 	 4.967953 	 4.967953 	 0.005567	 0.001643 	 0.001643
0.050000 	 4.724101 	 4.723284 	 4.725663 	 4.725663 	 0.000817	 0.001563 	 0.001563
0.100000 	 4.493703 	 4.487120 	 4.495190 	 4.495190 	 0.006584	 0.001486 	 0.001486
0.150000 	 4.274543 	 4.262764 	 4.275957 	 4.275957 	 0.011779	 0.001414 	 0.001414
0.200000 	 4.066071 	 4.049625 	 4.067416 	 4.067416 	 0.016446	 0.001345 	 0.001345
0.250000 	 3.867767 	 3.847144 	 3.869045 	 3.869045 	 0.020622	 0.001279 	 0.001279
0.300000 	 3.679133 	 3.654787 	 3.680350 	 3.680350 	 0.024346	 0.001217 	 0.001217
0.350000 	 3.499700 	 3.472048 	 3.500857 	 3.500857 	 0.027652	 0.001157 	 0.001157
0.400000 	 3.329017 	 3.298445 	 3.330118 	 3.330118 	 0.030572	 0.001101 	 0.001101
0.450000 	 3.166659 	 3.133523 	 3.167707 	 3.167706 	 0.033136	 0.001047 	 0.001048
0.500000 	 3.012219 	 2.976847 	 3.013216 	 3.013216 	 0.035372	 0.000996 	 0.000996
0.550000 	 2.865312 	 2.828005 	 2.866260 	 2.866259 	 0.037307	 0.000948 	 0.000948
0.600000 	 2.725569 	 2.686604 	 2.726470 	 2.726470 	 0.038965	 0.000901 	 0.000902
0.650000 	 2.592641 	 2.552274 	 2.593499 	 2.593499 	 0.040367	 0.000858 	 0.000858
0.700000 	 2.466197 	 2.424660 	 2.467012 	 2.467012 	 0.041536	 0.000816 	 0.000816
0.750000 	 2.345919 	 2.303427 	 2.346695 	 2.346695 	 0.042491	 0.000776 	 0.000776
0.800000 	 2.231507 	 2.188256 	 2.232245 	 2.232245 	 0.043251	 0.000738 	 0.000738
0.850000 	 2.122675 	 2.078843 	 2.123377 	 2.123377 	 0.043832	 0.000702 	 0.000702
0.900000 	 2.019151 	 1.974901 	 2.019819 	 2.019819 	 0.044250	 0.000668 	 0.000668
0.950000 	 1.920676 	 1.876156 	 1.921311 	 1.921311 	 0.044520	 0.000635 	 0.000635
