0.000000 	 -80.000000 	 -80.000000 	 10.000000 	 10.000000 	 0.000000 	 0.000000
1.000000 	 -94.000000 	 -85.093330 	 -18.800000 	 109.200000 	 0.000000 	 0.000000
2.000000 	 -51.759998 	 -63.904022 	 -10.352000 	 2697.781428 	 0.000000 	 0.000000
3.000000 	 -53.044094 	 -60.000000 	 -10.608819 	 2676.781428 	 0.000000 	 0.000000
4.000000 	 -55.108707 	 -60.000000 	 -11.021741 	 2655.781428 	 0.000000 	 0.000000
5.000000 	 -58.151718 	 -60.000000 	 -11.630344 	 2634.781428 	 0.000000 	 0.000000
6.000000 	 -62.015072 	 -60.000000 	 -12.403014 	 2613.781428 	 0.000000 	 0.000000
7.000000 	 -65.852654 	 -60.000000 	 -13.170531 	 2592.781428 	 0.000000 	 0.000000
8.000000 	 -68.482513 	 -60.000000 	 -13.696503 	 2571.781428 	 0.000000 	 0.000000
9.000000 	 -69.604393 	 -60.000000 	 -13.920879 	 2550.781428 	 0.000000 	 0.000000
10.000000 	 -69.914619 	 -60.000000 	 -13.982924 	 2529.781428 	 0.000000 	 0.000000
11.000000 	 -69.982635 	 -60.000000 	 -13.996527 	 2508.781428 	 0.000000 	 0.000000
12.000000 	 -69.996513 	 -60.000000 	 -13.999303 	 2487.781428 	 0.000000 	 0.000000
13.000000 	 -69.999306 	 -60.000000 	 -13.999861 	 2466.781428 	 0.000000 	 0.000000
14.000000 	 -69.999863 	 -60.000000 	 -13.999973 	 2445.781428 	 0.000000 	 0.000000
15.000000 	 -69.999969 	 -60.000000 	 -13.999994 	 2424.781428 	 0.000000 	 0.000000
16.000000 	 -69.999992 	 -60.000000 	 -13.999998 	 2403.781428 	 0.000000 	 0.000000
17.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 2382.781428 	 0.000000 	 0.000000
18.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 2361.781428 	 0.000000 	 0.000000
19.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 2340.781428 	 0.000000 	 0.000000
20.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 2319.781428 	 0.000000 	 10.000000
21.000000 	 -60.000000 	 -60.000000 	 -12.000000 	 2298.781428 	 0.000000 	 10.000000
22.000000 	 -54.000000 	 -60.000000 	 -10.800000 	 2277.781428 	 0.000000 	 10.000000
23.000000 	 -46.560001 	 -60.000000 	 -9.312000 	 2256.781428 	 0.000000 	 0.000000
24.000000 	 -43.334660 	 -60.000000 	 -8.666932 	 2235.781428 	 0.000000 	 0.000000
25.000000 	 -36.225315 	 -60.000000 	 -7.245063 	 2214.781428 	 0.000000 	 0.000000
26.000000 	 -17.615889 	 -60.000000 	 -3.523178 	 2193.781428 	 0.000000 	 0.000000
27.000000 	 -60.000000 	 -60.000000 	 -24.523178 	 2172.781428 	 0.000000 	 0.000000
28.000000 	 -51.476822 	 -60.000000 	 -10.295364 	 2151.781428 	 0.000000 	 0.000000
29.000000 	 -52.571041 	 -60.000000 	 -10.514208 	 2130.781428 	 0.000000 	 0.000000
30.000000 	 -54.363464 	 -60.000000 	 -10.872693 	 2109.781428 	 0.000000 	 0.000000
31.000000 	 -57.092644 	 -60.000000 	 -11.418529 	 2088.781428 	 0.000000 	 0.000000
32.000000 	 -60.754536 	 -60.000000 	 -12.150907 	 2067.781428 	 0.000000 	 0.000000
33.000000 	 -64.731766 	 -60.000000 	 -12.946353 	 2046.781428 	 0.000000 	 0.000000
34.000000 	 -67.836182 	 -60.000000 	 -13.567236 	 2025.781428 	 0.000000 	 0.000000
35.000000 	 -69.379951 	 -60.000000 	 -13.875990 	 2004.781428 	 0.000000 	 0.000000
36.000000 	 -69.860611 	 -60.000000 	 -13.972122 	 1983.781428 	 0.000000 	 0.000000
37.000000 	 -69.971344 	 -60.000000 	 -13.994269 	 1962.781428 	 0.000000 	 0.000000
38.000000 	 -69.994232 	 -60.000000 	 -13.998846 	 1941.781428 	 0.000000 	 0.000000
39.000000 	 -69.998848 	 -60.000000 	 -13.999770 	 1920.781428 	 0.000000 	 0.000000
40.000000 	 -69.999771 	 -60.000000 	 -13.999954 	 1899.781428 	 0.000000 	 0.000000
41.000000 	 -69.999954 	 -60.000000 	 -13.999991 	 1878.781428 	 0.000000 	 0.000000
42.000000 	 -69.999992 	 -60.000000 	 -13.999998 	 1857.781428 	 0.000000 	 0.000000
43.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1836.781428 	 0.000000 	 0.000000
44.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1815.781428 	 0.000000 	 0.000000
45.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1794.781428 	 0.000000 	 0.000000
46.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1773.781428 	 0.000000 	 0.000000
47.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1752.781428 	 0.000000 	 0.000000
48.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1731.781428 	 0.000000 	 0.000000
49.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1710.781428 	 0.000000 	 0.000000
50.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1689.781428 	 0.000000 	 0.000000
51.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1668.781428 	 0.000000 	 0.000000
52.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1647.781428 	 0.000000 	 0.000000
53.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1626.781428 	 0.000000 	 0.000000
54.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1605.781428 	 0.000000 	 0.000000
55.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1584.781428 	 0.000000 	 0.000000
56.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1563.781428 	 0.000000 	 0.000000
57.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1542.781428 	 0.000000 	 0.000000
58.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1521.781428 	 0.000000 	 0.000000
59.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1500.781428 	 0.000000 	 0.000000
60.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1479.781428 	 0.000000 	 0.000000
61.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1458.781428 	 0.000000 	 0.000000
62.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1437.781428 	 0.000000 	 0.000000
63.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1416.781428 	 0.000000 	 0.000000
64.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1395.781428 	 0.000000 	 0.000000
65.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1374.781428 	 0.000000 	 0.000000
66.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1353.781428 	 0.000000 	 0.000000
67.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1332.781428 	 0.000000 	 0.000000
68.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1311.781428 	 0.000000 	 0.000000
69.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1290.781428 	 0.000000 	 0.000000
70.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1269.781428 	 0.000000 	 0.000000
71.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1248.781428 	 0.000000 	 0.000000
72.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1227.781428 	 0.000000 	 0.000000
73.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1206.781428 	 0.000000 	 0.000000
74.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1185.781428 	 0.000000 	 0.000000
75.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1164.781428 	 0.000000 	 0.000000
76.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1143.781428 	 0.000000 	 0.000000
77.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1122.781428 	 0.000000 	 0.000000
78.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1101.781428 	 0.000000 	 0.000000
79.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1080.781428 	 0.000000 	 0.000000
80.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1059.781428 	 0.000000 	 0.000000
81.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1038.781428 	 0.000000 	 0.000000
82.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 1017.781428 	 0.000000 	 0.000000
83.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 996.781428 	 0.000000 	 0.000000
84.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 975.781428 	 0.000000 	 0.000000
85.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 954.781428 	 0.000000 	 0.000000
86.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 933.781428 	 0.000000 	 0.000000
87.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 912.781428 	 0.000000 	 0.000000
88.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 891.781428 	 0.000000 	 0.000000
89.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 870.781428 	 0.000000 	 0.000000
90.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 849.781428 	 0.000000 	 0.000000
91.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 828.781428 	 0.000000 	 0.000000
92.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 807.781428 	 0.000000 	 0.000000
93.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 786.781428 	 0.000000 	 0.000000
94.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 765.781428 	 0.000000 	 0.000000
95.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 744.781428 	 0.000000 	 0.000000
96.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 723.781428 	 0.000000 	 0.000000
97.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 702.781428 	 0.000000 	 0.000000
98.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 681.781428 	 0.000000 	 0.000000
99.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 660.781428 	 0.000000 	 0.000000
100.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 639.781428 	 0.000000 	 0.000000
101.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 618.781428 	 0.000000 	 0.000000
102.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 597.781428 	 0.000000 	 0.000000
103.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 576.781428 	 0.000000 	 0.000000
104.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 555.781428 	 0.000000 	 0.000000
105.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 534.781428 	 0.000000 	 0.000000
106.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 513.781428 	 0.000000 	 0.000000
107.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 492.781428 	 0.000000 	 0.000000
108.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 471.781428 	 0.000000 	 0.000000
109.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 450.781428 	 0.000000 	 0.000000
110.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 429.781428 	 0.000000 	 0.000000
111.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 408.781428 	 0.000000 	 0.000000
112.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 387.781428 	 0.000000 	 0.000000
113.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 366.781428 	 0.000000 	 0.000000
114.000000 	 -70.000000 	 -60.000000 	 -14.000000 	 345.781428 	 0.000000 	 0.000000
