0.000000 	 -40.000000 	 -40.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000
1.000000 	 -36.000000 	 -34.520000 	 -0.936000 	 -0.478400 	 0.000000 	 0.000000
2.000000 	 -23.223999 	 -11.425274 	 -1.446224 	 -0.843010 	 0.000000 	 0.000000
3.000000 	 23.676395 	 -60.000000 	 -0.686015 	 -1.843010 	 0.000000 	 0.000000
4.000000 	 -60.000000 	 -73.063469 	 -1.686015 	 -2.483137 	 0.000000 	 0.000000
5.000000 	 -74.313988 	 -80.204269 	 -3.449577 	 -3.142335 	 0.000000 	 0.000000
6.000000 	 -81.531601 	 -80.342384 	 -5.224441 	 -3.773220 	 0.000000 	 0.000000
7.000000 	 -78.069084 	 -79.860634 	 -6.731793 	 -4.396381 	 0.000000 	 0.000000
8.000000 	 -77.891434 	 -79.432297 	 -8.083791 	 -5.012900 	 0.000000 	 0.000000
9.000000 	 -76.581795 	 -78.992432 	 -9.266539 	 -5.620810 	 0.000000 	 0.000000
10.000000 	 -75.633377 	 -78.547729 	 -10.306353 	 -6.218470 	 0.000000 	 2.000000
11.000000 	 -72.677597 	 -76.492638 	 -11.165335 	 -6.795637 	 0.000000 	 2.000000
12.000000 	 -71.618919 	 -75.966499 	 -11.910893 	 -7.359324 	 0.000000 	 2.000000
13.000000 	 -70.631836 	 -75.461113 	 -12.556232 	 -7.907293 	 0.000000 	 0.150000
14.000000 	 -71.530533 	 -76.469955 	 -13.160402 	 -8.446354 	 0.000000 	 0.000000
15.000000 	 -71.358109 	 -76.277130 	 -13.699673 	 -8.971708 	 0.000000 	 0.000000
16.000000 	 -70.769791 	 -75.839081 	 -14.169720 	 -9.479691 	 0.000000 	 0.000000
17.000000 	 -70.114494 	 -75.382408 	 -14.575725 	 -9.968977 	 0.000000 	 0.000000
18.000000 	 -69.469551 	 -74.925179 	 -14.924361 	 -10.438833 	 0.000000 	 2.000000
19.000000 	 -66.852203 	 -72.764664 	 -15.170082 	 -10.880045 	 0.000000 	 2.000000
20.000000 	 -65.174454 	 -71.896942 	 -15.347610 	 -11.291202 	 0.000000 	 2.000000
21.000000 	 -63.790737 	 -71.269913 	 -15.471408 	 -11.678532 	 0.000000 	 0.000000
22.000000 	 -64.502686 	 -72.461014 	 -15.601337 	 -12.052125 	 0.000000 	 0.000000
23.000000 	 -64.990921 	 -72.546127 	 -15.730967 	 -12.417532 	 0.000000 	 0.000000
24.000000 	 -65.261765 	 -72.261314 	 -15.854676 	 -12.766317 	 0.000000 	 0.000000
25.000000 	 -65.351997 	 -71.875237 	 -15.968361 	 -13.095869 	 0.000000 	 0.000000
26.000000 	 -65.308281 	 -71.464706 	 -16.069540 	 -13.405650 	 0.000000 	 0.000000
27.000000 	 -65.173286 	 -71.051514 	 -16.157091 	 -13.695795 	 0.000000 	 0.000000
28.000000 	 -64.980339 	 -70.642334 	 -16.230871 	 -13.966689 	 0.000000 	 0.000000
29.000000 	 -64.753387 	 -70.239510 	 -16.291372 	 -14.218841 	 0.000000 	 0.000000
30.000000 	 -64.508904 	 -69.844040 	 -16.339466 	 -14.452834 	 0.000000 	 0.000000
31.000000 	 -64.258011 	 -69.456444 	 -16.376228 	 -14.669305 	 0.000000 	 0.000000
32.000000 	 -64.008156 	 -69.077049 	 -16.402817 	 -14.868929 	 0.000000 	 0.000000
33.000000 	 -63.764359 	 -68.706108 	 -16.420409 	 -15.052413 	 0.000000 	 0.000000
34.000000 	 -63.530006 	 -68.343811 	 -16.430148 	 -15.220481 	 0.000000 	 0.000000
35.000000 	 -63.307423 	 -67.990303 	 -16.433126 	 -15.373874 	 0.000000 	 0.000000
36.000000 	 -63.098221 	 -67.645706 	 -16.430367 	 -15.513336 	 0.000000 	 0.000000
37.000000 	 -62.903538 	 -67.310097 	 -16.422823 	 -15.639611 	 0.000000 	 0.000000
38.000000 	 -62.724201 	 -66.983536 	 -16.411370 	 -15.753439 	 0.000000 	 0.000000
39.000000 	 -62.560822 	 -66.666061 	 -16.396814 	 -15.855550 	 0.000000 	 0.000000
40.000000 	 -62.413860 	 -66.357697 	 -16.379893 	 -15.946657 	 0.000000 	 0.000000
41.000000 	 -62.283672 	 -66.058441 	 -16.361279 	 -16.027460 	 0.000000 	 0.000000
42.000000 	 -62.170521 	 -65.768288 	 -16.341585 	 -16.098637 	 0.000000 	 0.000000
43.000000 	 -62.074593 	 -65.487213 	 -16.321366 	 -16.160844 	 0.000000 	 0.000000
44.000000 	 -61.995987 	 -65.215187 	 -16.301125 	 -16.214713 	 0.000000 	 0.000000
45.000000 	 -61.934700 	 -64.952179 	 -16.281315 	 -16.260853 	 0.000000 	 0.000000
46.000000 	 -61.890602 	 -64.698151 	 -16.262339 	 -16.299845 	 0.000000 	 0.000000
47.000000 	 -61.863407 	 -64.453072 	 -16.244553 	 -16.332247 	 0.000000 	 0.000000
48.000000 	 -61.852642 	 -64.216904 	 -16.228267 	 -16.358588 	 0.000000 	 0.000000
49.000000 	 -61.857613 	 -63.989616 	 -16.213738 	 -16.379374 	 0.000000 	 0.000000
50.000000 	 -61.877369 	 -63.771202 	 -16.201176 	 -16.395083 	 0.000000 	 0.000000
51.000000 	 -61.910686 	 -63.561653 	 -16.190736 	 -16.406170 	 0.000000 	 0.000000
52.000000 	 -61.956059 	 -63.360981 	 -16.182520 	 -16.413065 	 0.000000 	 0.000000
53.000000 	 -62.011703 	 -63.169216 	 -16.176572 	 -16.416175 	 0.000000 	 0.000000
54.000000 	 -62.075592 	 -62.986412 	 -16.172880 	 -16.415886 	 0.000000 	 0.000000
55.000000 	 -62.145508 	 -62.812653 	 -16.171376 	 -16.412561 	 0.000000 	 0.000000
56.000000 	 -62.219105 	 -62.648045 	 -16.171935 	 -16.406546 	 0.000000 	 0.000000
57.000000 	 -62.294014 	 -62.492737 	 -16.174386 	 -16.398167 	 0.000000 	 0.000000
