0.000000 	 -70.000000 	 -70.000000 	 -18.500000 	 -18.500000 	 0.000000 	 0.000000
1.000000 	 -65.500000 	 -65.900002 	 -17.999000 	 -18.119850 	 0.000000 	 0.000000
2.000000 	 -63.390999 	 -63.719582 	 -17.512238 	 -17.752105 	 0.000000 	 0.000000
3.000000 	 -62.097004 	 -62.247532 	 -17.037799 	 -17.393782 	 0.000000 	 0.000000
4.000000 	 -61.302708 	 -61.167309 	 -16.574438 	 -17.043635 	 0.000000 	 0.000000
5.000000 	 -60.920929 	 -60.359482 	 -16.121107 	 -16.700903 	 0.000000 	 0.000000
6.000000 	 -60.950085 	 -59.780315 	 -15.676785 	 -16.365007 	 0.000000 	 0.000000
7.000000 	 -61.427212 	 -59.427891 	 -15.240395 	 -16.035446 	 0.000000 	 0.000000
8.000000 	 -62.390781 	 -59.331341 	 -14.810805 	 -15.711720 	 0.000000 	 0.000000
9.000000 	 -63.829498 	 -59.545803 	 -14.386930 	 -15.393286 	 0.000000 	 0.000000
10.000000 	 -65.621864 	 -60.142864 	 -13.967948 	 -15.079519 	 0.000000 	 0.000000
11.000000 	 -67.514076 	 -61.185223 	 -13.553561 	 -14.769696 	 0.000000 	 0.000000
12.000000 	 -69.204880 	 -62.677471 	 -13.144080 	 -14.463020 	 0.000000 	 0.000000
13.000000 	 -70.512581 	 -64.506813 	 -12.740173 	 -14.158746 	 0.000000 	 0.000000
14.000000 	 -71.454353 	 -66.429192 	 -12.342461 	 -13.856368 	 0.000000 	 0.000000
15.000000 	 -72.154678 	 -68.159538 	 -11.951302 	 -13.555804 	 0.000000 	 0.000000
16.000000 	 -72.724861 	 -69.520493 	 -11.566827 	 -13.257400 	 0.000000 	 0.000000
17.000000 	 -73.226120 	 -70.506432 	 -11.189038 	 -12.961720 	 0.000000 	 0.000000
18.000000 	 -73.685097 	 -71.216499 	 -10.817887 	 -12.669281 	 0.000000 	 0.000000
19.000000 	 -74.112953 	 -71.759193 	 -10.453303 	 -12.380429 	 0.000000 	 0.000000
20.000000 	 -74.515221 	 -72.209000 	 -10.095207 	 -12.095338 	 0.000000 	 0.000000
21.000000 	 -74.895393 	 -72.606758 	 -9.743512 	 -11.814073 	 0.000000 	 0.000000
22.000000 	 -75.256050 	 -72.972412 	 -9.398129 	 -11.536642 	 0.000000 	 0.000000
23.000000 	 -75.599251 	 -73.315392 	 -9.058968 	 -11.263022 	 0.000000 	 0.000000
24.000000 	 -75.926666 	 -73.640388 	 -8.725936 	 -10.993181 	 0.000000 	 0.000000
25.000000 	 -76.239716 	 -73.950050 	 -8.398937 	 -10.727079 	 0.000000 	 0.000000
26.000000 	 -76.539589 	 -74.246155 	 -8.077880 	 -10.464672 	 0.000000 	 0.000000
