0.000000 	 0.000000 	 0.000000 	 -10.000000 	 -10.000000 	 0.000000 	 0.000000
1.000000 	 -60.000000 	 -60.000000 	 -6.000000 	 -6.000000 	 0.000000 	 0.000000
2.000000 	 -70.000000 	 -69.621666 	 -6.345000 	 -6.179000 	 0.000000 	 0.000000
3.000000 	 -77.654999 	 -76.412964 	 -6.737062 	 -6.392992 	 0.000000 	 0.000000
4.000000 	 -77.980980 	 -78.041603 	 -7.119808 	 -6.623701 	 0.000000 	 0.000000
5.000000 	 -77.524742 	 -77.949127 	 -7.487649 	 -6.854548 	 0.000000 	 0.000000
6.000000 	 -77.257378 	 -77.765465 	 -7.842450 	 -7.081180 	 0.000000 	 0.000000
7.000000 	 -76.953720 	 -77.582001 	 -8.184330 	 -7.303423 	 0.000000 	 0.000000
8.000000 	 -76.662987 	 -77.399879 	 -8.513772 	 -7.521328 	 0.000000 	 0.000000
9.000000 	 -76.375610 	 -77.219116 	 -8.831176 	 -7.734949 	 0.000000 	 0.000000
10.000000 	 -76.093132 	 -77.039711 	 -9.136939 	 -7.944343 	 0.000000 	 0.000000
11.000000 	 -75.815262 	 -76.861679 	 -9.431445 	 -8.149562 	 0.000000 	 10.000000
12.000000 	 -65.541969 	 -67.913261 	 -9.640067 	 -8.338164 	 0.000000 	 10.000000
13.000000 	 -61.781761 	 -64.774216 	 -9.814228 	 -8.494398 	 0.000000 	 10.000000
14.000000 	 -58.196899 	 -62.318710 	 -9.956278 	 -8.635271 	 0.000000 	 10.000000
15.000000 	 -53.749954 	 -59.853661 	 -10.060714 	 -8.762900 	 0.000000 	 10.000000
16.000000 	 -46.876709 	 -56.879074 	 -10.110468 	 -8.876722 	 0.000000 	 0.000000
17.000000 	 -43.252750 	 -63.170883 	 -10.131550 	 -8.986136 	 0.000000 	 0.000000
18.000000 	 -34.552937 	 -69.967880 	 -10.086750 	 -9.123355 	 0.000000 	 0.000000
19.000000 	 -9.474651 	 -74.174622 	 -9.855208 	 -9.285087 	 0.000000 	 0.000000
20.000000 	 -60.000000 	 -75.390587 	 -5.855208 	 -9.457902 	 0.000000 	 0.000000
21.000000 	 -70.144791 	 -75.463913 	 -6.205637 	 -9.631246 	 0.000000 	 0.000000
22.000000 	 -77.851440 	 -75.331833 	 -6.603354 	 -9.801633 	 0.000000 	 0.000000
23.000000 	 -78.071419 	 -75.172264 	 -6.990789 	 -9.968498 	 0.000000 	 0.000000
24.000000 	 -77.631866 	 -75.010040 	 -7.363304 	 -10.131807 	 0.000000 	 0.000000
25.000000 	 -77.359627 	 -74.848610 	 -7.722602 	 -10.291603 	 0.000000 	 0.000000
26.000000 	 -77.054688 	 -74.688484 	 -8.068835 	 -10.447939 	 0.000000 	 0.000000
27.000000 	 -76.762299 	 -74.529732 	 -8.402487 	 -10.600868 	 0.000000 	 0.000000
28.000000 	 -76.473282 	 -74.372368 	 -8.723962 	 -10.750444 	 0.000000 	 0.000000
29.000000 	 -76.189217 	 -74.216393 	 -9.033662 	 -10.896722 	 0.000000 	 0.000000
30.000000 	 -75.909767 	 -74.061813 	 -9.331975 	 -11.039753 	 0.000000 	 0.000000
31.000000 	 -75.634918 	 -73.908623 	 -9.619278 	 -11.179592 	 0.000000 	 0.000000
32.000000 	 -75.364594 	 -73.756821 	 -9.895934 	 -11.316291 	 0.000000 	 0.000000
33.000000 	 -75.098747 	 -73.606407 	 -10.162297 	 -11.449902 	 0.000000 	 0.000000
34.000000 	 -74.837311 	 -73.457382 	 -10.418708 	 -11.580476 	 0.000000 	 0.000000
35.000000 	 -74.580231 	 -73.309738 	 -10.665498 	 -11.708067 	 0.000000 	 0.000000
36.000000 	 -74.327454 	 -73.163475 	 -10.902989 	 -11.832724 	 0.000000 	 0.000000
37.000000 	 -74.078918 	 -73.018600 	 -11.131491 	 -11.954498 	 0.000000 	 0.000000
38.000000 	 -73.834572 	 -72.875099 	 -11.351306 	 -12.073439 	 0.000000 	 0.000000
39.000000 	 -73.594368 	 -72.732979 	 -11.562724 	 -12.189598 	 0.000000 	 0.000000
40.000000 	 -73.358246 	 -72.592232 	 -11.766030 	 -12.303023 	 0.000000 	 0.000000
41.000000 	 -73.126160 	 -72.452858 	 -11.961495 	 -12.413764 	 0.000000 	 0.000000
