0	-0.000001
1	-0.000001
2	-0.000002
3	-0.000003
4	-0.000004
5	-0.000007
6	-0.000012
7	-0.000020
8	-0.000031
9	-0.000050
10	-0.000079
11	-0.000123
12	-0.000190
13	-0.000290
14	-0.000439
15	-0.000659
16	-0.000978
17	-0.001436
18	-0.002089
19	-0.003008
20	-0.004286
21	-0.006046
22	-0.008440
23	-0.011659
24	-0.015935
25	-0.021547
26	-0.028815
27	-0.038103
28	-0.049808
29	-0.064344
30	-0.082115
31	-0.103490
32	-0.128759
33	-0.158091
34	-0.191493
35	-0.228769
36	-0.269504
37	-0.313060
38	-0.358602
39	-0.405138
40	-0.451571
41	-0.496687
42	-0.538962
43	-0.575896
44	-0.602463
45	-0.608457
46	-0.576062
47	-0.482846
48	-0.317500
49	-0.101121
50	0.117795
51	0.299134
52	0.430152
53	0.515068
54	0.561987
55	0.576921
56	0.561987
57	0.515068
58	0.430152
59	0.299134
60	0.117795
61	-0.101121
62	-0.317500
63	-0.482846
64	-0.576062
65	-0.608457
66	-0.602463
67	-0.575896
68	-0.538962
69	-0.496687
70	-0.451571
71	-0.405138
72	-0.358602
73	-0.313060
74	-0.269504
75	-0.228769
76	-0.191493
77	-0.158091
78	-0.128759
79	-0.103490
80	-0.082115
81	-0.064344
82	-0.049808
83	-0.038103
84	-0.028815
85	-0.021547
86	-0.015935
87	-0.011659
88	-0.008440
89	-0.006046
90	-0.004286
91	-0.003008
92	-0.002089
93	-0.001436
94	-0.000978
95	-0.000659
96	-0.000439
97	-0.000290
98	-0.000190
99	-0.000123
