0	-0.000000
1	-0.000000
2	-0.000001
3	-0.000001
4	-0.000002
5	-0.000003
6	-0.000005
7	-0.000009
8	-0.000014
9	-0.000022
10	-0.000035
11	-0.000055
12	-0.000085
13	-0.000131
14	-0.000198
15	-0.000297
16	-0.000440
17	-0.000647
18	-0.000941
19	-0.001355
20	-0.001931
21	-0.002723
22	-0.003802
23	-0.005252
24	-0.007178
25	-0.009706
26	-0.012980
27	-0.017164
28	-0.022436
29	-0.028983
30	-0.036987
31	-0.046614
32	-0.057994
33	-0.071203
34	-0.086243
35	-0.103027
36	-0.121366
37	-0.140973
38	-0.161470
39	-0.182412
40	-0.203304
41	-0.223599
42	-0.242613
43	-0.259220
44	-0.271158
45	-0.273834
46	-0.259230
47	-0.217258
48	-0.142840
49	-0.045488
50	0.052984
51	0.134545
52	0.193473
53	0.231667
54	0.252769
55	0.259487
56	0.252769
57	0.231667
58	0.193473
59	0.134545
60	0.052984
61	-0.045488
62	-0.142840
63	-0.217258
64	-0.259230
65	-0.273834
66	-0.271158
67	-0.259220
68	-0.242613
69	-0.223599
70	-0.203304
71	-0.182412
72	-0.161470
73	-0.140973
74	-0.121366
75	-0.103027
76	-0.086243
77	-0.071203
78	-0.057994
79	-0.046614
80	-0.036987
81	-0.028983
82	-0.022436
83	-0.017164
84	-0.012980
85	-0.009706
86	-0.007178
87	-0.005252
88	-0.003802
89	-0.002723
90	-0.001931
91	-0.001355
92	-0.000941
93	-0.000647
94	-0.000440
95	-0.000297
96	-0.000198
97	-0.000131
98	-0.000085
99	-0.000055
