0	3.271862
1	3.966206
2	3.880248
3	3.750443
4	3.673051
5	3.649394
6	3.673026
7	3.740390
8	3.747056
9	2.918186
10	0.010047
11	0.000046
12	0.000000
13	0.000000
14	0.000000
15	0.000000
16	0.000000
17	0.000000
18	0.000048
19	0.009791
20	2.713175
21	3.596656
22	3.619872
23	3.567903
24	3.546720
25	3.561074
26	3.615089
27	3.704576
28	3.728113
29	2.914398
30	0.010158
31	0.000047
32	0.000000
33	0.000000
34	0.000000
35	0.000000
36	0.000000
37	0.000000
38	0.000048
39	0.009729
40	2.670247
41	3.563643
42	3.594676
43	3.549062
44	3.533349
45	3.552533
46	3.611720
47	3.707138
48	3.738169
49	2.937247
50	0.010218
51	0.000047
52	0.000000
53	0.000000
54	0.000000
55	0.000000
56	0.000000
57	0.000000
58	0.000048
59	0.009606
60	2.586383
61	3.498714
62	3.544980
63	3.511811
64	3.506831
65	3.535678
66	3.605018
67	3.712235
68	3.758223
69	2.982937
70	0.010336
71	0.000047
72	0.000000
73	0.000000
74	0.000000
75	0.000000
76	0.000000
77	0.000001
78	0.000050
79	0.009238
80	2.349155
81	3.312032
82	3.401124
83	3.403364
84	3.429152
85	3.486697
86	3.585156
87	3.727288
88	3.817907
89	3.119908
90	0.010686
91	0.000048
92	0.000000
93	0.000000
94	0.000000
95	0.000000
96	0.000000
97	0.000000
98	0.000000
99	0.000000
