0	0.000000
1	0.000000
2	0.000000
3	0.000000
4	0.000000
5	0.000000
6	0.000000
7	0.000000
8	0.000000
9	0.000000
10	0.000000
11	0.000000
12	0.000000
13	0.000000
14	0.000000
15	0.000000
16	0.000000
17	0.000001
18	0.000064
19	0.011528
20	2.685336
21	3.312019
22	3.097663
23	2.815379
24	2.573985
25	2.360805
26	2.178082
27	2.020918
28	1.843174
29	1.588976
30	1.586059
31	1.581749
32	1.576625
33	1.571114
34	1.565521
35	1.560057
36	1.554862
37	1.550021
38	1.545583
39	1.541568
40	1.537980
41	1.534812
42	1.532051
43	1.529682
44	1.527686
45	1.526049
46	1.524757
47	1.523799
48	1.523164
49	1.522849
50	1.522849
51	1.523164
52	1.523799
53	1.524757
54	1.526049
55	1.527686
56	1.529682
57	1.532051
58	1.534812
59	1.537980
60	1.541568
61	1.545583
62	1.550021
63	1.554862
64	1.560057
65	1.565521
66	1.571114
67	1.576625
68	1.581749
69	1.586059
70	1.588976
71	1.843174
72	2.020918
73	2.178082
74	2.360805
75	2.573985
76	2.815379
77	3.097663
78	3.312019
79	2.685336
80	0.011528
81	0.000064
82	0.000001
83	0.000000
84	0.000000
85	0.000000
86	0.000000
87	0.000000
88	0.000000
89	0.000000
90	0.000000
91	0.000000
92	0.000000
93	0.000000
94	0.000000
95	0.000000
96	0.000000
97	0.000000
98	0.000000
99	0.000000
