0	0.001844
1	0.003679
2	0.005504
3	0.007320
4	0.009128
5	0.010926
6	0.012715
7	0.014496
8	0.016267
9	0.018030
10	0.019784
11	0.021529
12	0.023265
13	0.024993
14	0.026712
15	0.028422
16	0.030124
17	0.031818
18	0.033503
19	0.035179
20	0.036847
21	0.038507
22	0.040159
23	0.041802
24	0.043437
25	0.045064
26	0.046683
27	0.048294
28	0.049897
29	0.051491
30	0.053078
31	0.054657
32	0.056228
33	0.057791
34	0.059346
35	0.060894
36	0.062433
37	0.063965
38	0.065490
39	0.067007
40	0.068516
41	0.070018
42	0.071512
43	0.072998
44	0.074478
45	0.075950
46	0.077414
47	0.078872
48	0.080322
49	0.081764
50	0.083200
51	0.084628
52	0.086049
53	0.087464
54	0.088871
55	0.090271
56	0.091664
57	0.093050
58	0.094429
59	0.095801
60	0.097167
61	0.098525
62	0.099877
63	0.101222
64	0.102561
65	0.103892
66	0.105217
67	0.106536
68	0.107848
69	0.109153
70	0.110452
71	0.111744
72	0.113030
73	0.114309
74	0.115582
75	0.116849
76	0.118109
77	0.119363
78	0.120611
79	0.121853
80	0.123088
81	0.124317
82	0.125540
83	0.126757
84	0.127968
85	0.129173
86	0.130371
87	0.131564
88	0.132751
89	0.133932
90	0.135107
91	0.136276
92	0.137439
93	0.138597
94	0.139749
95	0.140895
96	0.142035
97	0.143169
98	0.144298
99	0.145422
100	0.146539
101	0.147651
102	0.148758
103	0.149859
104	0.150954
105	0.152044
106	0.153129
107	0.154208
108	0.155282
109	0.156350
110	0.157413
111	0.158471
112	0.159523
113	0.160571
114	0.161612
115	0.162649
116	0.163681
117	0.164707
118	0.165729
119	0.166745
120	0.167756
121	0.168762
122	0.169763
123	0.170759
124	0.171750
125	0.172736
126	0.173718
127	0.174694
128	0.175665
129	0.176632
130	0.177594
131	0.178551
132	0.179503
133	0.180450
134	0.181393
135	0.182331
136	0.183264
137	0.184193
138	0.185117
139	0.186036
140	0.186951
141	0.187862
142	0.188767
143	0.189668
144	0.190565
145	0.191457
146	0.192345
147	0.193228
148	0.194107
149	0.194982
150	0.195852
151	0.196718
152	0.197579
153	0.198436
154	0.199289
155	0.200138
156	0.200982
157	0.201822
158	0.202658
159	0.203490
160	0.204318
161	0.205141
162	0.205960
163	0.206776
164	0.207587
165	0.208394
166	0.209197
167	0.209996
168	0.210792
169	0.211583
170	0.212370
171	0.213153
172	0.213933
173	0.214708
174	0.215480
175	0.216248
176	0.217012
177	0.217772
178	0.218528
179	0.219280
180	0.220029
181	0.220774
182	0.221516
183	0.222253
184	0.222987
185	0.223717
186	0.224444
187	0.225167
188	0.225886
189	0.226602
190	0.227314
191	0.228023
192	0.228728
193	0.229430
194	0.230128
195	0.230823
196	0.231514
197	0.232201
198	0.232886
199	0.233566
200	0.234244
201	0.234918
202	0.235589
203	0.236256
204	0.236920
205	0.237581
206	0.238238
207	0.238892
208	0.239543
209	0.240191
210	0.240835
211	0.241476
212	0.242114
213	0.242749
214	0.243380
215	0.244009
216	0.244634
217	0.245256
218	0.245875
219	0.246491
220	0.247104
221	0.247714
222	0.248321
223	0.248925
224	0.249525
225	0.250123
226	0.250718
227	0.251310
228	0.251898
229	0.252484
230	0.253067
231	0.253647
232	0.254224
233	0.254799
234	0.255370
235	0.255939
236	0.256504
237	0.257067
238	0.257627
239	0.258185
240	0.258739
241	0.259291
242	0.259840
243	0.260386
244	0.260930
245	0.261470
246	0.262008
247	0.262544
248	0.263077
249	0.263607
250	0.264134
251	0.264659
252	0.265181
253	0.265701
254	0.266217
255	0.266732
256	0.267244
257	0.267753
258	0.268260
259	0.268764
260	0.269265
261	0.269765
262	0.270261
263	0.270755
264	0.271247
265	0.271736
266	0.272223
267	0.272708
268	0.273190
269	0.273669
270	0.274146
271	0.274621
272	0.275094
273	0.275564
274	0.276031
275	0.276497
276	0.276960
277	0.277420
278	0.277879
279	0.278335
280	0.278789
281	0.279240
282	0.279690
283	0.280137
284	0.280582
285	0.281024
286	0.281465
287	0.281903
288	0.282339
289	0.282773
290	0.283205
291	0.283634
292	0.284062
293	0.284487
294	0.284910
295	0.285331
296	0.285750
297	0.286167
298	0.286582
299	0.286994
300	0.287405
301	0.287813
302	0.288220
303	0.288625
304	0.289027
305	0.289427
306	0.289826
307	0.290222
308	0.290617
309	0.291009
310	0.291400
311	0.291789
312	0.292175
313	0.292560
314	0.292943
315	0.293324
316	0.293703
317	0.294080
318	0.294455
319	0.294829
320	0.295200
321	0.295570
322	0.295937
323	0.296303
324	0.296668
325	0.297030
326	0.297390
327	0.297749
328	0.298106
329	0.298461
330	0.298814
331	0.299166
332	0.299516
333	0.299864
334	0.300210
335	0.300555
336	0.300898
337	0.301239
338	0.301579
339	0.301916
340	0.302252
341	0.302587
342	0.302920
343	0.303251
344	0.303580
345	0.303908
346	0.304234
347	0.304559
348	0.304881
349	0.305203
350	0.305522
351	0.305841
352	0.306157
353	0.306472
354	0.306785
355	0.307097
356	0.307407
357	0.307716
358	0.308023
359	0.308329
360	0.308633
361	0.308935
362	0.309236
363	0.309536
364	0.309834
365	0.310131
366	0.310426
367	0.310719
368	0.311011
369	0.311302
370	0.311591
371	0.311879
372	0.312165
373	0.312450
374	0.312734
375	0.313016
376	0.313297
377	0.313576
378	0.313854
379	0.314130
380	0.314405
381	0.314679
382	0.314951
383	0.315222
384	0.315492
385	0.315760
386	0.316027
387	0.316293
388	0.316557
389	0.316820
390	0.317082
391	0.317342
392	0.317601
393	0.317859
394	0.318116
395	0.318371
396	0.318625
397	0.318877
398	0.319129
399	0.319379
400	0.319628
401	0.319876
402	0.320122
403	0.320367
404	0.320611
405	0.320854
406	0.321095
407	0.321336
408	0.321575
409	0.321813
410	0.322049
411	0.322285
412	0.322519
413	0.322753
414	0.322985
415	0.323216
416	0.323445
417	0.323674
418	0.323901
419	0.324128
420	0.324353
421	0.324577
422	0.324800
423	0.325022
424	0.325242
425	0.325462
426	0.325680
427	0.325898
428	0.326114
429	0.326329
430	0.326544
431	0.326757
432	0.326969
433	0.327180
434	0.327390
435	0.327599
436	0.327806
437	0.328013
438	0.328219
439	0.328424
440	0.328628
441	0.328830
442	0.329032
443	0.329233
444	0.329432
445	0.329631
446	0.329829
447	0.330025
448	0.330221
449	0.330416
450	0.330610
451	0.330802
452	0.330994
453	0.331185
454	0.331375
455	0.331564
456	0.331752
457	0.331939
458	0.332125
459	0.332311
460	0.332495
461	0.332678
462	0.332861
463	0.333042
464	0.333223
465	0.333403
466	0.333582
467	0.333760
468	0.333937
469	0.334113
470	0.334288
471	0.334463
472	0.334636
473	0.334809
474	0.334981
475	0.335152
476	0.335322
477	0.335491
478	0.335660
479	0.335827
480	0.335994
481	0.336160
482	0.336325
483	0.336489
484	0.336653
485	0.336815
486	0.336977
487	0.337138
488	0.337298
489	0.337458
490	0.337616
491	0.337774
492	0.337931
493	0.338087
494	0.338243
495	0.338398
496	0.338551
497	0.338705
498	0.338857
499	0.339009
500	0.339160
501	0.339310
502	0.339459
503	0.339608
504	0.339755
505	0.339903
506	0.340049
507	0.340195
508	0.340340
509	0.340484
510	0.340627
511	0.340770
512	0.340912
513	0.341054
514	0.341194
515	0.341334
516	0.341473
517	0.341612
518	0.341750
519	0.341887
520	0.342023
521	0.342159
522	0.342294
523	0.342429
524	0.342563
525	0.342696
526	0.342828
527	0.342960
528	0.343091
529	0.343222
530	0.343351
531	0.343481
532	0.343609
533	0.343737
534	0.343864
535	0.343991
536	0.344117
537	0.344242
538	0.344367
539	0.344491
540	0.344615
541	0.344737
542	0.344860
543	0.344981
544	0.345102
545	0.345223
546	0.345343
547	0.345462
548	0.345581
549	0.345699
550	0.345816
551	0.345933
552	0.346049
553	0.346165
554	0.346280
555	0.346395
556	0.346509
557	0.346622
558	0.346735
559	0.346847
560	0.346959
561	0.347070
562	0.347181
563	0.347291
564	0.347400
565	0.347509
566	0.347618
567	0.347725
568	0.347833
569	0.347940
570	0.348046
571	0.348152
572	0.348257
573	0.348361
574	0.348466
575	0.348569
576	0.348672
577	0.348775
578	0.348877
579	0.348979
580	0.349080
581	0.349180
582	0.349280
583	0.349380
584	0.349479
585	0.349578
586	0.349676
587	0.349773
588	0.349870
589	0.349967
590	0.350063
591	0.350159
592	0.350254
593	0.350349
594	0.350443
595	0.350537
596	0.350630
597	0.350723
598	0.350815
599	0.350907
600	0.350998
601	0.351089
602	0.351180
603	0.351270
604	0.351360
605	0.351449
606	0.351538
607	0.351626
608	0.351714
609	0.351801
610	0.351888
611	0.351975
612	0.352061
613	0.352147
614	0.352232
615	0.352317
616	0.352401
617	0.352485
618	0.352569
619	0.352652
620	0.352734
621	0.352817
622	0.352899
623	0.352980
624	0.353061
625	0.353142
626	0.353222
627	0.353302
628	0.353382
629	0.353461
630	0.353539
631	0.353618
632	0.353696
633	0.353773
634	0.353850
635	0.353927
636	0.354003
637	0.354079
638	0.354155
639	0.354230
640	0.354305
641	0.354380
642	0.354454
643	0.354527
644	0.354601
645	0.354674
646	0.354746
647	0.354819
