0	0.000000
1	0.000000
2	0.001597
3	0.007868
4	0.014673
5	0.007336
6	-0.003316
7	0.006448
8	0.007412
9	0.001117
10	0.003399
11	0.001877
12	0.002163
13	0.021680
14	-0.000167
15	0.021384
16	0.000826
17	0.016469
18	0.023072
19	0.032372
20	0.018629
21	0.017093
22	0.015327
23	0.010332
24	0.005191
25	0.000414
26	0.004402
27	0.019293
28	0.016828
29	0.001406
30	0.021032
31	-0.003393
32	0.001043
33	0.003858
34	0.013137
35	-0.011537
36	0.026793
37	0.014835
38	0.007482
39	0.029300
40	0.009269
41	-0.002216
42	0.010205
43	0.012222
44	0.002733
45	0.014085
46	0.000471
47	0.040781
48	0.008771
49	0.000762
50	0.011825
51	0.000688
52	0.014151
53	0.007683
54	0.000940
55	0.006509
56	0.006350
57	0.005044
58	0.001716
59	0.006588
60	0.027097
61	0.015364
62	0.005006
63	0.021196
64	0.000011
65	0.014349
66	0.002117
67	0.042365
68	0.001430
69	0.012910
70	0.022500
71	0.000646
72	0.001153
73	0.019206
74	0.006472
75	0.000284
76	0.003594
77	0.011980
78	-0.006200
79	-0.001701
80	0.004510
81	0.024345
82	0.001209
83	0.003418
84	-0.000477
85	0.015112
86	0.002015
87	0.007218
88	0.006106
89	0.006335
90	-0.007076
91	0.021909
92	0.004731
93	0.011298
94	0.034731
95	0.017598
96	0.019589
97	0.000773
98	0.010716
99	0.007742
