0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000	 0.000000 	 0.000000
0.050000 	 0.000000 	 0.243853 	 0.250000 	 0.243853 	 0.250000	 0.243853 	 0.243853
0.100000 	 0.243853 	 0.475813 	 0.487500 	 0.475813 	 0.243647	 0.231960 	 0.231960
0.150000 	 0.475813 	 0.696460 	 0.713125 	 0.696460 	 0.237312	 0.220647 	 0.220647
0.200000 	 0.696460 	 0.906346 	 0.927469 	 0.906346 	 0.231009	 0.209886 	 0.209886
0.250000 	 0.906346 	 1.105996 	 1.131095 	 1.105996 	 0.224749	 0.199650 	 0.199650
0.300000 	 1.105996 	 1.295909 	 1.324540 	 1.295909 	 0.218544	 0.189913 	 0.189913
0.350000 	 1.295909 	 1.476560 	 1.508313 	 1.476559 	 0.212404	 0.180650 	 0.180651
0.400000 	 1.476560 	 1.648400 	 1.682898 	 1.648400 	 0.206338	 0.171840 	 0.171840
0.450000 	 1.648400 	 1.811859 	 1.848753 	 1.811859 	 0.200353	 0.163459 	 0.163459
0.500000 	 1.811859 	 1.967347 	 2.006315 	 1.967347 	 0.194456	 0.155487 	 0.155487
0.550000 	 1.967347 	 2.115251 	 2.155999 	 2.115251 	 0.188653	 0.147904 	 0.147904
0.600000 	 2.115251 	 2.255942 	 2.298199 	 2.255942 	 0.182948	 0.140691 	 0.140691
0.650000 	 2.255942 	 2.389771 	 2.433290 	 2.389771 	 0.177347	 0.133829 	 0.133829
0.700000 	 2.389771 	 2.517073 	 2.561625 	 2.517073 	 0.171854	 0.127302 	 0.127302
0.750000 	 2.517074 	 2.638167 	 2.683544 	 2.638167 	 0.166470	 0.121094 	 0.121094
0.800000 	 2.638168 	 2.753355 	 2.799366 	 2.753355 	 0.161199	 0.115187 	 0.115187
0.850000 	 2.753356 	 2.862925 	 2.909398 	 2.862925 	 0.156043	 0.109570 	 0.109570
0.900000 	 2.862926 	 2.967152 	 3.013928 	 2.967152 	 0.151003	 0.104226 	 0.104226
0.950000 	 2.967152 	 3.066295 	 3.113232 	 3.066295 	 0.146080	 0.099143 	 0.099143
1.000000 	 3.066295 	 3.160603 	 3.207570 	 3.160603 	 0.141275	 0.094308 	 0.094308
1.050000 	 3.160603 	 3.250311 	 3.297192 	 3.250311 	 0.136589	 0.089708 	 0.089708
1.100000 	 3.250311 	 3.335645 	 3.382332 	 3.335645 	 0.132021	 0.085333 	 0.085333
1.150000 	 3.335645 	 3.416816 	 3.463216 	 3.416816 	 0.127571	 0.081172 	 0.081172
1.200000 	 3.416816 	 3.494029 	 3.540055 	 3.494029 	 0.123239	 0.077213 	 0.077213
1.250000 	 3.494029 	 3.567476 	 3.613052 	 3.567476 	 0.119023	 0.073447 	 0.073447
1.300000 	 3.567476 	 3.637341 	 3.682400 	 3.637341 	 0.114924	 0.069865 	 0.069865
