0.000000 	 2.499888 	 2.499899 	 2.499941 	 2.499899 	 -0.000053	 -0.000011 	 -0.000011
0.050000 	 2.499888 	 2.377977 	 2.374944 	 2.377977 	 0.124944	 0.121911 	 0.121911
0.100000 	 2.377967 	 2.262002 	 2.256197 	 2.262002 	 0.121770	 0.115965 	 0.115965
0.150000 	 2.261992 	 2.151683 	 2.143387 	 2.151683 	 0.118605	 0.110310 	 0.110310
0.200000 	 2.151674 	 2.046744 	 2.036217 	 2.046744 	 0.115456	 0.104930 	 0.104930
0.250000 	 2.046735 	 1.946923 	 1.934407 	 1.946923 	 0.112329	 0.099812 	 0.099812
0.300000 	 1.946915 	 1.851970 	 1.837686 	 1.851970 	 0.109228	 0.094944 	 0.094944
0.350000 	 1.851963 	 1.761649 	 1.745802 	 1.761649 	 0.106161	 0.090314 	 0.090314
0.400000 	 1.761641 	 1.675732 	 1.658512 	 1.675732 	 0.103129	 0.085909 	 0.085909
0.450000 	 1.675725 	 1.594006 	 1.575586 	 1.594006 	 0.100139	 0.081719 	 0.081719
0.500000 	 1.593999 	 1.516265 	 1.496807 	 1.516265 	 0.097192	 0.077734 	 0.077734
0.550000 	 1.516259 	 1.442316 	 1.421967 	 1.442316 	 0.094292	 0.073943 	 0.073943
0.600000 	 1.442310 	 1.371974 	 1.350868 	 1.371974 	 0.091441	 0.070336 	 0.070336
0.650000 	 1.371967 	 1.305062 	 1.283325 	 1.305062 	 0.088642	 0.066906 	 0.066906
0.700000 	 1.305056 	 1.241413 	 1.219159 	 1.241413 	 0.085897	 0.063643 	 0.063643
0.750000 	 1.241408 	 1.180869 	 1.158201 	 1.180869 	 0.083207	 0.060539 	 0.060539
0.800000 	 1.180863 	 1.123277 	 1.100291 	 1.123277 	 0.080573	 0.057586 	 0.057586
0.850000 	 1.123272 	 1.068494 	 1.045276 	 1.068494 	 0.077996	 0.054778 	 0.054778
0.900000 	 1.068489 	 1.016383 	 0.993012 	 1.016383 	 0.075477	 0.052106 	 0.052106
0.950000 	 1.016378 	 0.966813 	 0.943362 	 0.966813 	 0.073017	 0.049565 	 0.049565
1.000000 	 0.966809 	 0.919661 	 0.896194 	 0.919661 	 0.070615	 0.047148 	 0.047148
1.050000 	 0.919657 	 0.874809 	 0.851384 	 0.874809 	 0.068273	 0.044848 	 0.044848
1.100000 	 0.874805 	 0.832144 	 0.808815 	 0.832144 	 0.065990	 0.042661 	 0.042661
1.150000 	 0.832140 	 0.791560 	 0.768374 	 0.791560 	 0.063766	 0.040581 	 0.040581
1.200000 	 0.791556 	 0.752955 	 0.729955 	 0.752955 	 0.061601	 0.038601 	 0.038601
1.250000 	 0.752952 	 0.716233 	 0.693458 	 0.716233 	 0.059494	 0.036719 	 0.036719
1.300000 	 0.716230 	 0.681302 	 0.658785 	 0.681302 	 0.057445	 0.034928 	 0.034928
1.350000 	 0.681299 	 0.648074 	 0.625845 	 0.648074 	 0.055454	 0.033225 	 0.033225
1.400000 	 0.648072 	 0.616467 	 0.594553 	 0.616467 	 0.053519	 0.031604 	 0.031604
1.450000 	 0.616465 	 0.586402 	 0.564826 	 0.586402 	 0.051639	 0.030063 	 0.030063
1.500000 	 0.586400 	 0.557803 	 0.536584 	 0.557803 	 0.049815	 0.028597 	 0.028597
1.550000 	 0.557801 	 0.530598 	 0.509755 	 0.530598 	 0.048046	 0.027202 	 0.027202
1.600000 	 0.530596 	 0.504721 	 0.484267 	 0.504721 	 0.046329	 0.025876 	 0.025876
1.649999 	 0.504719 	 0.480105 	 0.460054 	 0.480105 	 0.044665	 0.024614 	 0.024614
1.699999 	 0.480103 	 0.456690 	 0.437051 	 0.456690 	 0.043052	 0.023413 	 0.023413
1.749999 	 0.456689 	 0.434417 	 0.415199 	 0.434417 	 0.041490	 0.022271 	 0.022271
1.799999 	 0.434416 	 0.413231 	 0.394439 	 0.413231 	 0.039977	 0.021185 	 0.021185
