0.000000	-60.000000
0.050000	-60.000000
0.100000	-60.000000
0.150000	-60.000000
0.200000	-60.000000
0.250000	-60.000000
0.300000	-60.000000
0.350000	-60.000000
0.400000	-60.000000
0.450000	-60.000000
0.500000	-60.000000
0.550000	-60.000000
0.600000	-60.000000
0.650000	-60.000000
0.700000	-60.000000
0.750000	-60.000000
0.800000	-60.000000
0.850000	-60.000000
0.900000	-60.000000
0.950000	-60.000000
1.000000	-60.000000
1.050000	-60.000000
1.100000	-60.000000
1.150000	-60.000000
1.200000	-60.000000
1.250000	-60.000000
1.300000	-60.000000
1.350000	-60.000000
1.400000	-60.000000
1.450000	-60.000000
1.500000	-60.000000
1.550000	-60.000000
1.600000	-60.000000
1.649999	-60.000000
1.699999	-60.000000
1.749999	-60.000000
1.799999	-60.000000
1.849999	-60.000000
1.899999	-60.000000
1.949999	-60.000000
1.999999	-60.000000
2.049999	-60.000000
2.099999	-60.000000
2.149999	-60.000000
2.199999	-60.000000
2.249999	-60.000000
2.299999	-60.000000
2.349999	-60.000000
2.399999	-60.000000
2.449999	-60.000000
2.499999	-60.000000
2.549999	-60.000000
2.599999	-60.000000
2.649999	-60.000000
2.699999	-60.000000
2.749999	-60.000000
2.799999	-60.000000
2.849998	-60.000000
2.899998	-60.000000
2.949998	-60.000000
2.999998	-60.000000
3.049998	-60.000000
3.099998	-60.000000
3.149998	-60.000000
3.199998	-60.000000
3.249998	-60.000000
3.299998	-60.000000
3.349998	-60.000000
3.399998	-60.000000
3.449998	-60.000000
3.499998	-60.000000
3.549998	-60.000000
3.599998	-60.000000
3.649998	-60.000000
3.699998	-60.000000
3.749998	-60.000000
3.799998	-60.000000
3.849998	-60.000000
3.899997	-60.000000
3.949997	-60.000000
3.999997	-60.000000
4.049997	-60.000000
4.099998	-60.000000
4.149998	-60.000000
4.199998	-60.000000
4.249998	-60.000000
4.299998	-60.000000
4.349998	-60.000000
4.399999	-60.000000
4.449999	-60.000000
4.499999	-60.000000
4.549999	-60.000000
4.599999	-60.000000
4.650000	-60.000000
4.700000	-60.000000
4.750000	-60.000000
4.800000	-60.000000
4.850000	-60.000000
4.900001	-60.000000
4.950001	-60.000000
5.000001	-60.000000
5.050001	-60.000000
5.100001	-60.000000
5.150002	-60.000000
5.200002	-60.000000
5.250002	-60.000000
5.300002	-60.000000
5.350002	-60.000000
5.400002	-60.000000
5.450003	-60.000000
5.500003	-60.000000
5.550003	-60.000000
5.600003	-60.000000
5.650003	-60.000000
5.700004	-60.000000
5.750004	-60.000000
5.800004	-60.000000
5.850004	-60.000000
5.900004	-60.000000
5.950005	-60.000000
6.000005	-60.000000
6.050005	-60.000000
6.100005	-60.000000
6.150005	-60.000000
6.200006	-60.000000
6.250006	-60.000000
6.300006	-60.000000
6.350006	-60.000000
6.400006	-60.000000
6.450006	-60.000000
6.500007	-60.000000
6.550007	-60.000000
6.600007	-60.000000
6.650007	-60.000000
6.700007	-60.000000
6.750008	-60.000000
6.800008	-60.000000
6.850008	-60.000000
6.900008	-60.000000
6.950008	-60.000000
7.000009	-60.000000
7.050009	-60.000000
7.100009	-60.000000
7.150009	-60.000000
7.200009	-60.000000
7.250010	-60.000000
7.300010	-60.000000
7.350010	-60.000000
7.400010	-60.000000
7.450010	-60.000000
7.500010	-60.000000
7.550011	-60.000000
7.600011	-60.000000
7.650011	-60.000000
7.700011	-60.000000
7.750011	-60.000000
7.800012	-60.000000
7.850012	-60.000000
7.900012	-60.000000
7.950012	-60.000000
8.000012	-60.000000
8.050013	-60.000000
8.100013	-60.000000
8.150013	-60.000000
8.200013	-60.000000
8.250013	-60.000000
8.300014	-60.000000
8.350014	-60.000000
8.400014	-60.000000
8.450014	-60.000000
8.500014	-60.000000
8.550014	-60.000000
8.600015	-60.000000
8.650015	-60.000000
8.700015	-60.000000
8.750015	-60.000000
8.800015	-60.000000
8.850016	-60.000000
8.900016	-60.000000
8.950016	-60.000000
9.000016	-60.000000
9.050016	-60.000000
9.100017	-60.000000
9.150017	-60.000000
9.200017	-60.000000
9.250017	-60.000000
9.300017	-60.000000
9.350018	-60.000000
9.400018	-60.000000
9.450018	-60.000000
9.500018	-60.000000
9.550018	-60.000000
9.600019	-60.000000
9.650019	-60.000000
9.700019	-60.000000
9.750019	-60.000000
9.800019	-60.000000
9.850019	-60.000000
9.900020	-60.000000
9.950020	-60.000000
10.000020	-60.000000
10.050020	-60.000000
10.100020	-60.000000
10.150021	-60.000000
10.200021	-60.000000
10.250021	-60.000000
10.300021	-60.000000
10.350021	-60.000000
10.400022	-60.000000
10.450022	-60.000000
10.500022	-60.000000
10.550022	-60.000000
10.600022	-60.000000
10.650023	-60.000000
10.700023	-60.000000
10.750023	-60.000000
10.800023	-60.000000
10.850023	-60.000000
10.900023	-60.000000
10.950024	-60.000000
11.000024	-60.000000
11.050024	-60.000000
11.100024	-60.000000
11.150024	-60.000000
11.200025	-60.000000
11.250025	-60.000000
11.300025	-60.000000
11.350025	-60.000000
11.400025	-60.000000
11.450026	-60.000000
11.500026	-60.000000
11.550026	-60.000000
11.600026	-60.000000
11.650026	-60.000000
11.700027	-60.000000
11.750027	-60.000000
11.800027	-60.000000
11.850027	-60.000000
11.900027	-60.000000
11.950027	-60.000000
12.000028	-60.000000
12.050028	-60.000000
12.100028	-60.000000
12.150028	-60.000000
12.200028	-60.000000
12.250029	-60.000000
12.300029	-60.000000
12.350029	-60.000000
12.400029	-60.000000
12.450029	-60.000000
12.500030	-60.000000
12.550030	-60.000000
12.600030	-60.000000
12.650030	-60.000000
12.700030	-60.000000
12.750031	-60.000000
12.800031	-60.000000
12.850031	-60.000000
12.900031	-60.000000
12.950031	-60.000000
13.000031	-60.000000
13.050032	-60.000000
13.100032	-60.000000
13.150032	-60.000000
13.200032	-60.000000
13.250032	-60.000000
13.300033	-60.000000
13.350033	-60.000000
13.400033	-60.000000
13.450033	-60.000000
13.500033	-60.000000
13.550034	-60.000000
13.600034	-60.000000
13.650034	-60.000000
13.700034	-60.000000
13.750034	-60.000000
13.800035	-60.000000
13.850035	-60.000000
13.900035	-60.000000
13.950035	-60.000000
14.000035	-60.000000
14.050035	-60.000000
14.100036	-60.000000
14.150036	-60.000000
14.200036	-60.000000
14.250036	-60.000000
14.300036	-60.000000
14.350037	-60.000000
14.400037	-60.000000
14.450037	-60.000000
14.500037	-60.000000
14.550037	-60.000000
14.600038	-60.000000
14.650038	-60.000000
14.700038	-60.000000
14.750038	-60.000000
14.800038	-60.000000
14.850039	-60.000000
14.900039	-60.000000
14.950039	-60.000000
15.000039	-60.000000
15.050039	-60.000000
15.100039	-60.000000
15.150040	-60.000000
15.200040	-60.000000
15.250040	-60.000000
15.300040	-60.000000
15.350040	-60.000000
15.400041	-60.000000
15.450041	-60.000000
15.500041	-60.000000
15.550041	-60.000000
15.600041	-60.000000
15.650042	-60.000000
15.700042	-60.000000
15.750042	-60.000000
15.800042	-60.000000
15.850042	-60.000000
15.900043	-60.000000
15.950043	-60.000000
16.000042	-60.000000
16.050041	-60.000000
16.100040	-60.000000
16.150040	-60.000000
16.200039	-60.000000
16.250038	-60.000000
16.300037	-60.000000
16.350037	-60.000000
16.400036	-60.000000
16.450035	-60.000000
16.500034	-60.000000
16.550034	-60.000000
16.600033	-60.000000
16.650032	-60.000000
16.700031	-60.000000
16.750031	-60.000000
16.800030	-60.000000
16.850029	-60.000000
16.900028	-60.000000
16.950027	-60.000000
17.000027	-60.000000
17.050026	-60.000000
17.100025	-60.000000
17.150024	-60.000000
17.200024	-60.000000
17.250023	-60.000000
17.300022	-60.000000
17.350021	-60.000000
17.400021	-60.000000
17.450020	-60.000000
17.500019	-60.000000
17.550018	-60.000000
17.600018	-60.000000
17.650017	-60.000000
17.700016	-60.000000
17.750015	-60.000000
