893	40
1269	40
1483	40
1775	40
2129	40
2436	40
2822	40
2846	40
2929	40
2981	40
3865	40
4029	40
4241	40
4267	40
4882	40
5179	40
5323	40
5334	40
5559	40
5610	40
5934	40
6164	40
6423	40
6438	40
6494	40
6770	40
6771	40
7654	40
7929	40
7950	40
7961	40
8227	40
8823	40
9072	40
9212	40
9514	40
9651	40
9740	40
10193	40
10557	40
10735	40
11166	40
11267	40
11323	40
11324	40
11411	40
11414	40
11562	40
11666	40
11903	40
12180	40
12227	40
12322	40
12451	40
12518	40
12714	40
12765	40
12834	40
13024	40
13424	40
