0	2.000000
1	2.606531
2	2.974410
3	3.197540
4	3.332876
5	5.414961
6	3.924597
7	3.793448
8	1.694312
9	3.027652
10	3.229833
11	1.352462
12	2.820310
13	1.104074
14	0.669655
15	6.406166
16	2.065944
17	1.253058
18	0.760018
19	2.460611
20	0.885954
21	0.537358
22	0.325924
23	0.197683
24	4.119901
25	5.285785
26	1.992929
27	1.208773
28	0.733158
29	0.444683
30	0.269714
31	2.163590
32	0.705753
33	0.428061
34	0.259632
35	2.157475
36	2.702033
37	3.032337
38	5.232656
39	3.960708
40	6.991701
41	2.528474
42	3.533597
43	1.536704
44	0.932058
45	2.565322
46	0.949416
47	0.575850
48	2.349271
49	2.818374
50	1.102900
51	2.668942
52	5.012265
53	1.827031
54	3.108150
55	1.278658
56	2.775538
57	5.076919
58	5.812285
59	3.662096
60	1.702438
61	3.032581
62	1.232823
63	0.747745
64	2.420801
65	2.866131
66	1.131865
67	0.686511
68	0.416390
69	0.252553
70	0.153181
71	0.092909
72	0.056352
73	2.034179
74	0.627261
75	0.380453
76	4.230757
77	3.353022
78	1.427180
79	0.865629
80	2.525030
81	0.924978
82	0.561027
83	2.340280
84	0.812921
85	0.493062
86	2.299057
87	2.787918
88	3.084409
89	3.264260
90	1.373343
91	2.832975
92	5.110767
93	3.886544
94	1.750826
95	1.061930
96	2.644093
97	2.997193
98	1.211359
99	0.734726
100	4.445270
101	3.483180
102	5.506125
103	4.126572
104	1.896362
105	5.150202
106	1.910694
107	1.158894
108	0.702905
109	0.426333
110	0.258584
111	0.156839
112	0.095128
113	0.057698
114	0.034996
115	2.021196
116	0.619391
117	0.375679
118	0.227861
119	0.138205
120	2.083462
121	0.657201
122	2.398612
123	2.848301
124	5.121051
125	1.893013
126	5.148171
127	3.510742
128	3.576092
129	1.562479
130	0.947691
131	0.574804
132	2.348636
133	0.817989
134	4.496136
135	1.513983
136	0.918277
137	0.556963
138	2.336827
139	4.810958
140	3.704933
141	1.640624
142	0.995089
143	0.603552
144	2.366073
145	0.828565
146	0.502550
147	2.304812
148	2.791409
149	3.086544
150	1.265553
151	2.767597
152	1.072102
153	0.650262
154	0.394404
155	2.231915
156	0.748170
157	0.453788
158	0.275236
159	2.166939
160	0.707784
161	0.429293
162	2.260379
163	0.764459
164	0.463668
165	0.281229
166	4.170574
167	1.316520
168	2.141131
169	2.779926
170	1.079580
171	2.654798
172	1.003686
173	0.608766
174	2.222555
175	0.761106
176	4.461634
177	1.493057
178	0.905585
179	0.549265
180	2.333146
181	2.808590
182	3.096966
183	1.271874
184	0.771431
185	2.467896
186	2.890324
187	1.146540
188	2.695411
189	1.028319
190	0.623707
191	4.378297
192	3.442510
193	1.481457
194	0.898549
195	2.544998
196	0.937088
197	4.568355
198	3.557789
199	1.551377
200	0.940958
201	2.570720
202	0.952690
203	2.577836
204	4.957006
205	3.793515
206	1.694352
207	1.027677
208	0.623317
209	2.378061
210	0.835836
211	0.506960
212	2.307487
213	0.793031
214	0.480998
215	0.291740
216	0.176949
217	2.107325
218	0.671627
219	0.407362
220	0.247078
221	2.149860
222	0.697425
223	0.423010
224	2.252139
225	2.760052
226	5.067526
227	5.860548
228	4.341541
229	4.026747
230	3.835815
231	1.720009
232	1.043238
233	0.632756
234	8.383422
235	2.658729
236	1.612600
237	0.978092
238	0.593243
239	4.359820
240	1.431303
241	2.868129
242	1.133078
243	0.687246
244	0.416836
245	2.252824
246	0.759876
247	0.460888
248	0.279543
249	2.169540
250	0.709364
251	0.430251
252	0.260960
253	0.158280
254	4.095921
255	5.271251
256	1.984114
257	3.203426
258	1.336445
259	0.810595
260	0.491651
261	0.298201
262	2.126907
263	2.690710
264	1.025468
265	0.621978
266	2.377249
267	0.835343
268	0.506661
269	0.307306
270	0.186390
271	0.113051
272	0.068569
273	0.041589
274	2.017922
275	0.618376
276	0.375064
277	0.227488
278	0.137978
279	0.083688
280	0.050759
281	0.030787
282	2.018673
283	0.617857
284	2.374749
285	0.833827
286	2.505742
287	0.913279
288	0.553931
289	0.335976
290	4.203780
291	1.336660
292	0.810725
293	0.491730
294	2.265520
295	2.771948
296	5.074741
297	3.864925
298	3.737665
299	1.660477
300	1.007131
301	0.610856
302	0.370503
303	2.170760
304	2.717309
305	3.041600
306	5.238293
307	3.964124
308	5.797832
309	2.303502
310	1.397144
311	2.847362
312	1.120488
313	2.679610
314	1.018735
315	0.617894
316	0.374772
317	0.227311
318	0.137871
319	2.083623
320	0.657250
321	2.398643
322	2.848320
323	1.121063
324	2.679959
325	3.018947
326	1.224553
327	0.742729
328	0.450488
329	0.273235
330	0.165725
331	0.100517
332	0.060967
333	0.036978
334	0.022428
335	0.013604
336	2.008251
337	2.611535
338	0.977445
339	2.592851
340	2.966113
341	1.192508
342	2.723292
343	3.045230
344	3.240495
345	1.358929
346	2.824232
347	1.106453
348	0.671097
349	0.407041
350	0.246883
351	2.149741
352	0.697353
353	2.422966
354	0.863073
355	0.523480
356	0.317507
357	2.192578
358	2.723335
359	3.045255
360	3.240510
361	1.358938
362	4.824238
363	3.712987
364	3.645510
365	1.604583
366	0.973229
367	0.590293
368	2.338180
369	2.814298
370	1.100427
371	0.667443
372	0.404825
373	2.245539
374	2.755457
375	3.064739
376	1.252327
377	0.759575
378	2.459076
379	0.885192
380	0.536896
381	0.325644
382	0.197513
383	0.119798
384	0.072661
385	0.044071
386	0.026730
387	0.016213
388	2.009834
389	0.612495
390	2.371497
391	4.831855
392	1.717607
393	3.041781
394	1.238403
395	2.751129
396	5.062114
397	1.857266
398	1.126489
399	0.683250
400	2.360451
401	0.832362
402	0.504853
403	0.306209
404	0.185725
405	0.112648
406	0.068324
407	0.041441
408	2.025135
409	2.621776
410	0.983657
411	4.589402
412	1.571515
413	0.953172
414	2.578128
415	2.957049
416	1.187028
417	0.719969
418	0.436683
419	0.264862
420	0.160647
421	0.097437
422	2.059099
423	0.642376
424	2.389621
425	0.842848
426	2.511213
427	0.916597
428	2.555944
429	0.943728
