0.000000 	 4.967953 	 4.973284 	 4.969516 	 4.969516 	 0.005330	 0.001563 	 0.001563
0.050000 	 4.725663 	 4.724619 	 4.727150 	 4.727150 	 0.001044	 0.001487 	 0.001487
0.100000 	 4.495190 	 4.488388 	 4.496604 	 4.496604 	 0.006802	 0.001414 	 0.001414
0.150000 	 4.275957 	 4.263969 	 4.277302 	 4.277302 	 0.011988	 0.001345 	 0.001345
0.200000 	 4.067416 	 4.050771 	 4.068696 	 4.068696 	 0.016646	 0.001280 	 0.001280
0.250000 	 3.869046 	 3.848232 	 3.870263 	 3.870263 	 0.020814	 0.001217 	 0.001217
0.300000 	 3.680350 	 3.655820 	 3.681508 	 3.681508 	 0.024530	 0.001158 	 0.001158
0.350000 	 3.500858 	 3.473029 	 3.501959 	 3.501959 	 0.027828	 0.001101 	 0.001101
0.400000 	 3.330119 	 3.299378 	 3.331166 	 3.331166 	 0.030741	 0.001048 	 0.001048
0.450000 	 3.167707 	 3.134409 	 3.168703 	 3.168704 	 0.033298	 0.000997 	 0.000997
0.500000 	 3.013216 	 2.977689 	 3.014164 	 3.014164 	 0.035527	 0.000948 	 0.000948
0.550000 	 2.866260 	 2.828804 	 2.867161 	 2.867162 	 0.037456	 0.000902 	 0.000902
0.600000 	 2.726471 	 2.687364 	 2.727328 	 2.727328 	 0.039107	 0.000858 	 0.000858
0.650000 	 2.593499 	 2.552996 	 2.594315 	 2.594315 	 0.040503	 0.000816 	 0.000816
0.700000 	 2.467013 	 2.425346 	 2.467789 	 2.467789 	 0.041667	 0.000776 	 0.000776
0.750000 	 2.346695 	 2.304079 	 2.347433 	 2.347433 	 0.042616	 0.000738 	 0.000738
0.800000 	 2.232245 	 2.188875 	 2.232948 	 2.232948 	 0.043371	 0.000702 	 0.000702
0.850000 	 2.123377 	 2.079431 	 2.124045 	 2.124046 	 0.043946	 0.000668 	 0.000668
0.900000 	 2.019819 	 1.975459 	 2.020455 	 2.020455 	 0.044360	 0.000636 	 0.000635
0.950000 	 1.921311 	 1.876686 	 1.921916 	 1.921916 	 0.044625	 0.000605 	 0.000604
1.000000 	 1.827608 	 1.782852 	 1.828183 	 1.828183 	 0.044756	 0.000575 	 0.000575
1.050000 	 1.738474 	 1.693710 	 1.739021 	 1.739021 	 0.044765	 0.000547 	 0.000547
1.100000 	 1.653688 	 1.609024 	 1.654208 	 1.654208 	 0.044664	 0.000520 	 0.000520
1.150000 	 1.573037 	 1.528573 	 1.573532 	 1.573532 	 0.044464	 0.000495 	 0.000495
1.200000 	 1.496319 	 1.452144 	 1.496790 	 1.496790 	 0.044175	 0.000471 	 0.000471
1.250000 	 1.423342 	 1.379537 	 1.423790 	 1.423790 	 0.043805	 0.000448 	 0.000448
1.300000 	 1.353925 	 1.310560 	 1.354351 	 1.354351 	 0.043365	 0.000426 	 0.000426
1.350000 	 1.287894 	 1.245032 	 1.288299 	 1.288299 	 0.042861	 0.000405 	 0.000405
1.400000 	 1.225082 	 1.182781 	 1.225468 	 1.225468 	 0.042302	 0.000386 	 0.000385
1.450000 	 1.165334 	 1.123642 	 1.165701 	 1.165701 	 0.041693	 0.000367 	 0.000367
1.500000 	 1.108500 	 1.067459 	 1.108849 	 1.108849 	 0.041041	 0.000349 	 0.000349
1.550000 	 1.054438 	 1.014086 	 1.054770 	 1.054770 	 0.040352	 0.000332 	 0.000332
1.600000 	 1.003012 	 0.963382 	 1.003328 	 1.003328 	 0.039630	 0.000316 	 0.000316
1.650000 	 0.954095 	 0.915213 	 0.954395 	 0.954395 	 0.038882	 0.000300 	 0.000300
1.700000 	 0.907563 	 0.869452 	 0.907849 	 0.907849 	 0.038111	 0.000286 	 0.000286
1.750000 	 0.863301 	 0.825980 	 0.863572 	 0.863573 	 0.037321	 0.000272 	 0.000272
1.800000 	 0.821197 	 0.784681 	 0.821456 	 0.821456 	 0.036516	 0.000258 	 0.000258
1.850000 	 0.781147 	 0.745447 	 0.781393 	 0.781393 	 0.035700	 0.000246 	 0.000246
1.900000 	 0.743050 	 0.708174 	 0.743284 	 0.743284 	 0.034876	 0.000234 	 0.000234
1.950000 	 0.706811 	 0.672766 	 0.707033 	 0.707033 	 0.034045	 0.000222 	 0.000222
2.000000 	 0.672339 	 0.639127 	 0.672551 	 0.672551 	 0.033212	 0.000212 	 0.000212
2.050000 	 0.639549 	 0.607171 	 0.639750 	 0.639750 	 0.032378	 0.000201 	 0.000201
2.100000 	 0.608358 	 0.576812 	 0.608549 	 0.608549 	 0.031545	 0.000191 	 0.000191
2.150000 	 0.578688 	 0.547972 	 0.578870 	 0.578870 	 0.030716	 0.000182 	 0.000182
2.200000 	 0.550465 	 0.520573 	 0.550638 	 0.550638 	 0.029892	 0.000173 	 0.000173
2.250000 	 0.523618 	 0.494545 	 0.523783 	 0.523783 	 0.029074	 0.000165 	 0.000165
2.300000 	 0.498081 	 0.469817 	 0.498238 	 0.498238 	 0.028264	 0.000157 	 0.000157
2.350000 	 0.473790 	 0.446327 	 0.473939 	 0.473939 	 0.027463	 0.000149 	 0.000149
2.400000 	 0.450683 	 0.424010 	 0.450824 	 0.450824 	 0.026672	 0.000142 	 0.000142
2.450000 	 0.428703 	 0.402810 	 0.428837 	 0.428837 	 0.025893	 0.000135 	 0.000135
2.500000 	 0.407794 	 0.382669 	 0.407923 	 0.407923 	 0.025125	 0.000128 	 0.000128
2.550000 	 0.387906 	 0.363536 	 0.388028 	 0.388028 	 0.024370	 0.000122 	 0.000122
2.600000 	 0.368988 	 0.345359 	 0.369104 	 0.369104 	 0.023629	 0.000116 	 0.000116
2.650000 	 0.350992 	 0.328091 	 0.351102 	 0.351102 	 0.022901	 0.000110 	 0.000110
2.700000 	 0.333874 	 0.311686 	 0.333979 	 0.333979 	 0.022187	 0.000105 	 0.000105
2.750000 	 0.317591 	 0.296102 	 0.317691 	 0.317691 	 0.021489	 0.000100 	 0.000100
2.800000 	 0.302102 	 0.281297 	 0.302197 	 0.302197 	 0.020805	 0.000095 	 0.000095
2.850000 	 0.287368 	 0.267232 	 0.287458 	 0.287458 	 0.020136	 0.000090 	 0.000090
2.900000 	 0.273353 	 0.253871 	 0.273439 	 0.273439 	 0.019482	 0.000086 	 0.000086
2.950000 	 0.260021 	 0.241177 	 0.260103 	 0.260103 	 0.018844	 0.000082 	 0.000082
3.000000 	 0.247340 	 0.229118 	 0.247418 	 0.247418 	 0.018222	 0.000078 	 0.000078
3.050000 	 0.235277 	 0.217662 	 0.235351 	 0.235351 	 0.017615	 0.000074 	 0.000074
3.100000 	 0.223802 	 0.206779 	 0.223873 	 0.223873 	 0.017023	 0.000070 	 0.000070
3.150000 	 0.212887 	 0.196440 	 0.212954 	 0.212954 	 0.016447	 0.000067 	 0.000067
3.200000 	 0.202505 	 0.186618 	 0.202568 	 0.202568 	 0.015887	 0.000064 	 0.000064
3.250000 	 0.192628 	 0.177287 	 0.192689 	 0.192689 	 0.015341	 0.000061 	 0.000061
3.300000 	 0.183234 	 0.168423 	 0.183292 	 0.183292 	 0.014811	 0.000058 	 0.000058
3.350000 	 0.174297 	 0.160002 	 0.174352 	 0.174352 	 0.014296	 0.000055 	 0.000055
3.400000 	 0.165797 	 0.152002 	 0.165849 	 0.165849 	 0.013795	 0.000052 	 0.000052
3.450000 	 0.157711 	 0.144402 	 0.157760 	 0.157760 	 0.013309	 0.000050 	 0.000050
3.500000 	 0.150019 	 0.137182 	 0.150066 	 0.150066 	 0.012838	 0.000047 	 0.000047
