2.600000 	 0.185676 	 0.173603 	 0.185677 	 0.185677 	 0.012073	 0.000001 	 0.000001
2.650000 	 0.176621 	 0.164923 	 0.176622 	 0.176622 	 0.011698	 0.000001 	 0.000001
2.700000 	 0.168007 	 0.156677 	 0.168008 	 0.168008 	 0.011330	 0.000001 	 0.000001
2.750000 	 0.159813 	 0.148843 	 0.159814 	 0.159814 	 0.010970	 0.000001 	 0.000001
2.800000 	 0.152019 	 0.141401 	 0.152020 	 0.152020 	 0.010618	 0.000001 	 0.000001
2.850000 	 0.144605 	 0.134331 	 0.144605 	 0.144606 	 0.010274	 0.000001 	 0.000001
2.900000 	 0.137552 	 0.127614 	 0.137553 	 0.137553 	 0.009938	 0.000001 	 0.000001
2.950000 	 0.130844 	 0.121234 	 0.130844 	 0.130844 	 0.009610	 0.000001 	 0.000001
3.000000 	 0.124463 	 0.115172 	 0.124463 	 0.124463 	 0.009291	 0.000000 	 0.000000
3.050000 	 0.118393 	 0.109413 	 0.118393 	 0.118393 	 0.008979	 0.000000 	 0.000000
3.100000 	 0.112618 	 0.103943 	 0.112619 	 0.112619 	 0.008676	 0.000000 	 0.000000
3.150000 	 0.107126 	 0.098746 	 0.107126 	 0.107126 	 0.008380	 0.000000 	 0.000000
3.200000 	 0.101901 	 0.093808 	 0.101902 	 0.101902 	 0.008093	 0.000000 	 0.000000
3.250000 	 0.096932 	 0.089118 	 0.096932 	 0.096932 	 0.007814	 0.000000 	 0.000000
3.300000 	 0.092204 	 0.084662 	 0.092205 	 0.092205 	 0.007542	 0.000000 	 0.000000
3.350000 	 0.087707 	 0.080429 	 0.087708 	 0.087708 	 0.007278	 0.000000 	 0.000000
3.400000 	 0.083430 	 0.076407 	 0.083430 	 0.083430 	 0.007022	 0.000000 	 0.000000
3.450000 	 0.079361 	 0.072587 	 0.079361 	 0.079361 	 0.006774	 0.000000 	 0.000000
3.500000 	 0.075490 	 0.068958 	 0.075491 	 0.075491 	 0.006533	 0.000000 	 0.000000
3.550000 	 0.071809 	 0.065510 	 0.071809 	 0.071809 	 0.006299	 0.000000 	 0.000000
3.600000 	 0.068307 	 0.062234 	 0.068307 	 0.068307 	 0.006072	 0.000000 	 0.000000
3.650000 	 0.064975 	 0.059123 	 0.064975 	 0.064975 	 0.005853	 0.000000 	 0.000000
3.700000 	 0.061806 	 0.056167 	 0.061807 	 0.061807 	 0.005640	 0.000000 	 0.000000
3.750000 	 0.058792 	 0.053358 	 0.058792 	 0.058792 	 0.005434	 0.000000 	 0.000000
3.800000 	 0.055925 	 0.050690 	 0.055925 	 0.055925 	 0.005234	 0.000000 	 0.000000
3.850000 	 0.053197 	 0.048156 	 0.053197 	 0.053197 	 0.005041	 0.000000 	 0.000000
3.900000 	 0.050603 	 0.045748 	 0.050603 	 0.050603 	 0.004855	 0.000000 	 0.000000
3.950000 	 0.048135 	 0.043461 	 0.048135 	 0.048135 	 0.004674	 0.000000 	 0.000000
4.000000 	 0.045787 	 0.041288 	 0.045787 	 0.045787 	 0.004500	 0.000000 	 0.000000
4.050000 	 0.043554 	 0.039223 	 0.043554 	 0.043554 	 0.004331	 0.000000 	 0.000000
4.100000 	 0.041430 	 0.037262 	 0.041430 	 0.041430 	 0.004168	 0.000000 	 0.000000
4.150000 	 0.039409 	 0.035399 	 0.039410 	 0.039410 	 0.004011	 0.000000 	 0.000000
4.200000 	 0.037487 	 0.033629 	 0.037488 	 0.037488 	 0.003858	 0.000000 	 0.000000
4.250000 	 0.035659 	 0.031948 	 0.035659 	 0.035659 	 0.003712	 0.000000 	 0.000000
4.300000 	 0.033920 	 0.030350 	 0.033920 	 0.033920 	 0.003570	 0.000000 	 0.000000
4.350000 	 0.032266 	 0.028833 	 0.032266 	 0.032266 	 0.003433	 0.000000 	 0.000000
4.400000 	 0.030692 	 0.027391 	 0.030692 	 0.030692 	 0.003301	 0.000000 	 0.000000
4.450000 	 0.029195 	 0.026021 	 0.029195 	 0.029195 	 0.003174	 0.000000 	 0.000000
4.500000 	 0.027771 	 0.024720 	 0.027771 	 0.027771 	 0.003051	 0.000000 	 0.000000
4.550000 	 0.026417 	 0.023484 	 0.026417 	 0.026417 	 0.002933	 0.000000 	 0.000000
4.600000 	 0.025129 	 0.022310 	 0.025129 	 0.025129 	 0.002818	 0.000000 	 0.000000
4.650000 	 0.023903 	 0.021195 	 0.023903 	 0.023903 	 0.002708	 0.000000 	 0.000000
4.700000 	 0.022737 	 0.020135 	 0.022737 	 0.022737 	 0.002602	 0.000000 	 0.000000
4.750000 	 0.021628 	 0.019128 	 0.021628 	 0.021628 	 0.002500	 0.000000 	 0.000000
4.800000 	 0.020574 	 0.018172 	 0.020574 	 0.020574 	 0.002402	 0.000000 	 0.000000
4.850000 	 0.019570 	 0.017263 	 0.019570 	 0.019570 	 0.002307	 0.000000 	 0.000000
4.900000 	 0.018616 	 0.016400 	 0.018616 	 0.018616 	 0.002216	 0.000000 	 0.000000
4.950000 	 0.017708 	 0.015580 	 0.017708 	 0.017708 	 0.002128	 0.000000 	 0.000000
5.000000 	 0.016844 	 0.014801 	 0.016844 	 0.016844 	 0.002043	 0.000000 	 0.000000
5.050000 	 0.016023 	 0.014061 	 0.016023 	 0.016023 	 0.001962	 0.000000 	 0.000000
