0	-34.998419	-349.984189	-0.079545	-0.079545
1	-36.998329	-369.983286	-0.084091	-0.084091
2	-38.998238	-389.982382	-0.088636	-0.088636
3	-40.998148	-409.981479	-0.093182	-0.093182
4	-42.998058	-429.980575	-0.097727	-0.097727
5	-44.997967	-449.979672	-0.102273	-0.102273
6	-46.997877	-469.978768	-0.106818	-0.106818
7	-48.997786	-489.977865	-0.111364	-0.111364
8	-50.997696	-509.976962	-0.115909	-0.115909
9	-52.997606	-529.976058	-0.120455	-0.120455
